Season,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11
1,3,3,3,3,3,3,0,0,0,0,0
2,3,3,3,3,3,3,3,3,0,0,0
3,3,3,3,3,3,3,3,3,3,3,0
4,3,3,3,3,3,3,3,3,3,3,0
5,3,3,3,3,3,3,3,3,3,3,0
6,3,3,3,3,3,3,3,3,3,3,0
7,3,3,3,3,3,3,3,3,3,3,0
8,3,3,3,3,3,3,3,3,3,3,3
9,3,3,3,3,3,3,3,3,3,3,0
10,3,3,3,3,3,3,3,3,3,3,0
11,3,3,3,3,3,3,4,3,3,3,0
12,3,3,3,3,3,3,4,3,3,3,0
13,3,3,3,3,3,3,3,3,3,3,0
14,3,3,3,3,3,3,3,3,3,3,0
15,3,3,3,4,3,3,3,3,3,3,0
16,3,3,3,3,3,3,3,3,3,3,0
17,3,3,3,3,3,3,3,3,3,4,3
18,3,3,4,4,4,4,4,4,4,3,0
19,4,4,4,4,4,4,4,4,4,4,4
20,4,4,4,4,4,4,4,4,4,4,0
21,3,3,4,3,4,4,3,3,3,3,3
22,3,3,3,4,4,3,3,3,3,3,0
23,4,4,4,3,3,4,4,3,4,3,4
24,4,4,4,4,4,4,4,4,4,4,0
25,3,3,3,3,3,4,3,3,3,4,0
26,3,4,4,3,0,0,0,0,0,0,0
27,3,3,3,3,3,3,3,3,3,0,0
28,3,3,3,4,3,3,3,3,4,3,3
29,3,3,3,3,3,3,3,3,3,3,3
30,4,4,3,4,4,4,4,4,4,4,0
31,4,4,4,4,4,4,4,4,4,4,0
32,3,3,4,3,3,4,4,4,4,3,3
33,3,3,4,4,3,3,3,3,3,0,0
34,2,3,3,3,4,4,4,4,4,3,3
