season,week,actual_eliminated,rank_rule_would_eliminate,percent_rule_would_eliminate,regime
1,2,Trista Sutter,Kelly Monaco,Trista Sutter,rank
2,1,Kenny Mayne,Master P,Kenny Mayne,rank
2,7,Lisa Rinna,Lisa Rinna,Jerry Rice,rank
3,2,Shanna Moakler,Jerry Springer,Shanna Moakler,percent
3,3,Harry Hamlin,Jerry Springer,Harry Hamlin,percent
3,4,Vivica A. Fox,Jerry Springer,Vivica A. Fox,percent
3,5,Willa Ford,Joey Lawrence,Sara Evans,percent
4,2,Paulina Porizkova,Clyde Drexler,Paulina Porizkova,percent
4,3,Shandi Finnessey,John Ratzenberger,Clyde Drexler,percent
4,6,Heather Mills,John Ratzenberger,Billy Ray Cyrus,percent
5,2,Albert Reed,Mark Cuban,Wayne Newton,percent
5,3,Wayne Newton,Floyd Mayweather Jr. ,Wayne Newton,percent
5,6,Sabrina Bryan,Sabrina Bryan,Jane Seymour,percent
5,8,Cameron Mathison,Cameron Mathison,Marie Osmond,percent
6,2,Monica Seles,Monica Seles,Penn Jillette,percent
6,3,Steve Guttenberg,Marissa Jaret Winokur,Steve Guttenberg,percent
7,2,Kim Kardashian,Cloris Leachman,Rocco DiSpirito,percent
7,7,Susan Lucci,Susan Lucci,Cody Linley,percent
8,4,Steve Wozniak,Steve Wozniak,Holly Madison,percent
8,5,David Alan Grier,Lawrence Taylor,David Alan Grier,percent
8,6,Steve-O,Ty Murray,Steve-O,percent
8,8,Chuck Wicks,Chuck Wicks,Ty Murray,percent
9,1,Ashley Hamiliton,Michael Irvin,Macy Gray,percent
9,5,Natalie Coughlin,Michael Irvin,Natalie Coughlin,percent
10,2,Shannen Doherty,Kate Gosselin,Buzz Aldrin,percent
11,5,Florence Henderson,Bristol Palin,Florence Henderson,percent
11,6,Audrina Patridge,Bristol Palin,Kurt Warner,percent
11,7,Rick Fox,Kyle Massey,Bristol Palin,percent
12,7,Kendra Wilkinson,Kirstie Alley,Kendra Wilkinson,percent
12,8,Romeo,Romeo,Ralph Macchio,percent
13,2,Elisabetta Canalis,Carson Kressley,Elisabetta Canalis,percent
13,3,Kristin Cavallari,Carson Kressley,Chaz Bono,percent
14,4,Sherri Sheperd,Sherri Sheperd,Gladys Knight,percent
14,8,Roshon Fegan,Melissa Gilbert,Roshon Fegan,percent
14,9,Maria Menounos,Donald Driver,Maria Menounos,percent
15,2,Joey Fatone,Kirstie Alley,Joey Fatone,percent
15,3,Helio Castroneves,Drew Lachey,Helio Castroneves,percent
15,6,Sabrina Bryan,Kelly Monaco,Sabrina Bryan,percent
15,9,Apolo Anton Ohno,Emmitt Smith,Apolo Anton Ohno,percent
17,8,Brant Daugherty,Brant Daugherty,Elizabeth Berkley Lauren,percent
17,9,Elizabeth Berkley Lauren,Amber Riley,Elizabeth Berkley Lauren,percent
17,10,Leah Remini,Leah Remini,Bill Engvall,percent
18,5,Cody Simpson,Cody Simpson,Drew Carey,percent
18,6,Drew Carey,NeNe Leakes,Candace Cameron Bure,percent
19,1,Lolo Jones,Lolo Jones,Betsey Johnson,percent
19,2,Tavis Smiley,Michael Waltrip,Betsey Johnson,percent
19,4,Betsey Johnson,Michael Waltrip,Jonathan Bennett,percent
19,9,Lea Thompson,Lea Thompson,Tommy Chong,percent
20,5,Suzanne Somers,Patti LaBelle,Robert Herjavec,percent
20,7,Willow Shields,Robert Herjavec,Willow Shields,percent
20,9,Nastia Liukin,Noah Galloway,Nastia Liukin,percent
21,7,Hayes Grier,Alek Skarlatos,Hayes Grier,percent
21,8,Andy Grammer,Alek Skarlatos,Andy Grammer,percent
21,9,Alexa PenaVega,Alek Skarlatos,Alexa PenaVega,percent
21,11,Carlos PenaVega,Alek Skarlatos,Carlos PenaVega,percent
22,8,Jodie Sweetin,Antonio Brown,Wanya Morris,percent
23,2,Jake T. Austin,Rick Perry,Jake T. Austin,percent
23,7,Maureen McCormick,Marilu Henner,Maureen McCormick,percent
24,5,Erika Jayne,Bonner Bolton,David Ross,percent
24,6,Heather Morris,Bonner Bolton,Heather Morris,percent
25,9,Victoria Arlen,Frankie Muniz,Victoria Arlen,percent
25,10,Drew Scott,Frankie Muniz,Drew Scott,percent
27,2,Danelle Umstead,Danelle Umstead,Joe Amabile,percent
27,4,Tinashe,John Schneider,Bobby Bones,percent
27,7,John Schneider,John Schneider,DeMarcus Ware,percent
28,6,Sailor Brinkley-Cook,Sean Spicer,Sailor Brinkley-Cook,bottom2
30,3,Christine Chiu,Iman Shumpert,Christine Chiu,bottom2
30,5,Melanie C,Iman Shumpert,Melanie C,bottom2
31,1,Jason Lewis,Jason Lewis,Vinny Guadagnino,bottom2
32,7,Lele Pons,Harry Jowsey,Lele Pons,bottom2
33,6,Jenn Tran,Danny Amendola,Jenn Tran,bottom2
